id_indicador;id_estado;id_curso;qt_ing_fem;qt_ing_masc;qt_mat_fem;qt_mat_masc;qt_conc_fem;qt_conc_masc
4048;24;2;1;0;0;1;0;0
4049;24;20;0;2;0;2;0;0
4050;24;30;0;0;0;1;0;0
4051;24;5;0;0;0;1;0;0
4052;24;24;0;2;0;1;0;0
4053;24;5;2;1;2;1;0;0
4054;24;13;0;1;0;1;0;0
4055;24;1;0;0;0;1;0;0
4056;24;7;0;0;0;1;0;1
4057;24;5;0;2;1;3;0;1
4058;24;10;0;0;0;1;0;0
4059;24;1;0;0;0;1;0;0
4060;24;7;0;1;0;1;0;0
4061;24;5;0;1;0;1;0;0
4062;24;24;0;2;1;2;0;0
4063;24;13;0;0;0;4;0;0
4064;24;20;0;0;0;1;0;1
4065;24;7;0;0;0;1;0;0
4066;24;9;0;1;0;1;0;0
4067;24;5;0;1;0;1;0;0
4068;24;24;0;2;0;1;0;0
4069;24;13;1;1;0;1;0;0
4070;24;35;0;0;0;3;0;0
4071;24;13;0;1;0;1;0;0
4072;24;5;0;0;0;1;0;0
4073;24;5;0;1;0;1;0;0
4074;24;24;0;1;0;1;0;0
4075;24;1;0;1;0;1;0;0
4076;24;5;0;2;0;2;0;0
4077;24;13;0;2;0;1;0;0
4078;24;5;0;1;0;1;0;0
4079;24;5;0;0;0;1;0;0
4080;24;5;0;2;0;4;0;0
4081;24;8;0;1;0;2;0;0
4082;24;1;1;1;0;1;0;0
4083;24;2;0;1;0;1;0;0
4084;24;5;0;1;0;2;0;0
4085;24;9;0;0;0;2;0;0
4086;24;13;1;5;1;5;0;0
4087;24;7;0;2;0;1;0;0
4088;24;5;0;2;0;3;0;0
4089;24;20;0;0;0;1;0;0
4090;24;5;0;1;0;1;0;0
4091;24;5;0;1;0;1;0;0
4092;24;13;0;0;0;1;0;0
4093;24;5;1;4;2;7;1;4
4094;24;9;0;0;0;1;0;0
4095;24;13;0;1;0;1;0;0
4096;24;5;1;2;0;2;0;0
4097;24;5;0;1;0;1;0;0
4098;24;13;0;1;0;1;0;0
4099;24;7;0;1;0;1;0;0
4100;24;5;0;2;0;5;0;2
4101;24;2;0;0;0;1;0;0
4102;24;24;0;1;0;1;0;0
4103;24;8;0;1;0;1;0;0
4104;24;13;0;0;0;3;0;0
4105;24;7;0;1;0;1;0;0
4106;24;5;0;1;0;2;0;1
4107;24;24;0;2;0;3;0;0
4108;24;13;0;0;1;0;0;0
4109;24;1;1;0;1;0;0;0
4110;24;7;0;0;0;1;0;0
4111;24;5;0;0;0;2;0;0
4112;24;5;1;0;1;0;0;0
4113;24;13;0;0;0;1;0;0
4114;24;5;0;4;0;5;0;0
4115;24;5;0;1;1;0;0;0
4116;24;7;0;0;1;2;1;0
4117;24;7;7;44;39;138;10;18
4118;24;13;0;0;0;1;0;0
4119;24;20;0;1;0;1;0;0
4120;24;5;0;1;0;1;0;0
4121;24;13;0;3;0;2;0;0
4122;24;20;0;0;0;1;0;0
4123;24;7;0;1;0;1;0;0
4124;24;5;0;2;0;3;0;0
4125;24;1;0;2;0;3;0;1
4126;24;5;0;3;3;8;2;2
4127;24;24;0;1;0;1;0;0
4128;24;13;0;3;1;2;0;0
4129;24;1;0;0;2;2;1;0
4130;24;20;0;1;0;1;0;0
4131;24;7;1;2;1;5;0;1
4132;24;1;0;1;0;1;0;0
4133;24;5;0;0;0;1;0;0
4134;24;24;0;0;0;1;0;0
4135;24;5;0;4;0;2;0;0
4136;24;13;0;1;0;1;0;0
4137;24;24;0;1;0;1;0;0
4138;24;1;0;1;0;1;0;0
4139;24;7;0;0;0;1;0;0
4140;24;5;0;1;0;1;0;0
4141;24;1;1;0;1;0;0;0
4142;24;1;0;0;0;1;0;0
4143;24;5;0;2;0;3;0;1
4144;24;9;0;1;0;1;0;0
4145;24;5;0;4;0;3;0;1
4146;24;1;0;0;0;1;0;0
4147;24;20;0;1;0;1;0;0
4148;24;5;0;3;0;6;0;1
4149;24;9;1;4;1;3;0;0
4150;24;33;0;0;1;0;0;0
4151;24;13;0;0;0;1;0;0
4152;24;1;1;1;1;2;0;0
4153;24;7;0;1;0;1;0;0
4154;24;5;0;5;0;3;0;0
4155;24;9;0;2;0;2;0;0
4156;24;13;0;2;0;1;0;0
4157;24;5;0;5;0;5;0;0
4158;24;13;0;2;0;2;0;0
4159;24;1;0;3;0;3;0;0
4160;24;20;0;1;0;1;0;0
4161;24;30;0;0;0;1;0;0
4162;24;5;0;1;0;1;0;0
4163;24;13;0;1;0;1;0;0
4164;24;5;0;0;0;2;0;0
4165;24;7;0;0;0;1;0;0
4166;24;8;0;1;0;1;0;0
4167;24;13;1;0;1;0;0;0
4168;24;1;0;0;0;1;0;0
4169;24;11;0;1;0;1;0;0
4170;24;5;0;3;0;2;0;0
4171;24;5;0;0;0;1;0;0
4172;24;5;0;5;0;6;0;0
4173;24;13;0;1;0;1;0;0
4174;24;1;0;4;0;2;0;0
4175;24;5;3;3;4;5;0;0
4176;24;2;0;1;0;1;0;0
4177;24;24;0;2;0;3;0;0
4178;24;13;0;3;0;4;0;0
4179;24;20;0;1;0;1;0;0
4180;24;7;0;0;0;1;0;0
4181;24;20;0;0;1;0;0;0
4182;24;5;0;1;0;1;0;0
4183;24;5;0;2;0;1;0;0
4184;24;9;0;1;0;1;0;0
4185;24;13;1;2;0;1;0;0
4186;24;5;0;4;0;5;0;0
4187;24;8;0;0;0;1;0;0
4188;24;20;0;0;0;1;0;0
4189;24;5;0;1;0;4;0;0
4190;24;24;0;0;1;1;0;0
4191;24;13;0;1;0;2;0;0
4192;24;1;0;0;0;1;0;0
4193;24;20;0;0;0;1;0;0
4194;24;5;0;3;0;3;0;0
4195;24;13;0;2;0;2;0;0
4196;24;5;1;7;0;8;0;0
4197;24;1;0;6;0;4;0;0
4198;24;5;0;0;0;1;0;0
4199;24;5;1;1;1;1;0;0
4200;24;13;0;0;0;1;0;0
4201;24;1;0;0;0;1;0;0
4202;24;5;0;4;1;6;0;1
4203;24;24;0;1;0;2;0;0
4204;24;13;1;0;1;0;0;0
4205;24;20;0;0;0;1;0;0
4206;24;7;0;0;0;1;0;0
4207;24;5;0;1;0;1;0;0
4208;24;13;0;0;0;1;0;0
4209;24;5;0;0;0;1;0;0
4210;24;1;0;0;0;2;0;1
4211;24;5;1;0;1;0;0;0
4212;24;1;0;2;0;2;0;0
4213;20;5;0;1;0;1;0;0
4214;20;5;0;3;0;3;0;0
4215;20;1;0;2;0;1;0;0
4216;20;20;0;0;0;1;0;0
4217;20;13;1;26;28;91;6;15
4218;20;5;1;10;3;15;1;5
4219;20;5;3;21;5;22;0;4
4220;20;2;0;1;0;2;0;1
4221;20;9;1;6;1;11;0;0
4222;20;13;1;6;0;12;0;0
4223;20;1;0;4;0;3;0;0
4224;20;20;0;6;0;10;0;2
4225;20;7;0;3;1;4;1;0
4226;20;5;1;2;0;3;0;0
4227;20;8;0;1;0;2;0;0
4228;20;20;0;1;0;1;0;0
4229;20;5;3;10;3;8;0;2
4230;20;9;0;0;0;1;0;0
4231;20;10;0;1;0;1;0;0
4232;20;8;1;1;1;1;0;0
4233;20;13;3;9;2;10;0;0
4234;20;1;1;3;1;2;0;0
4235;20;7;2;2;0;2;0;0
4236;20;5;0;4;3;10;3;6
4237;20;24;0;3;2;5;2;3
4238;20;1;0;0;2;1;2;0
4239;20;20;0;1;0;2;0;1
4240;20;11;0;1;0;1;0;0
4241;20;7;1;1;2;2;1;0
4242;20;5;0;0;0;2;0;0
4243;20;5;0;4;1;3;0;1
4244;20;1;0;4;0;6;0;0
4245;20;20;0;1;0;1;0;0
4246;20;5;0;2;0;2;0;0
4247;20;7;0;0;0;1;0;1
4248;20;35;0;0;0;1;0;0
4249;20;5;3;11;4;24;0;0
4250;20;13;0;5;0;8;0;0
4251;20;1;1;8;2;12;0;1
4252;20;20;0;0;0;1;0;0
4253;20;7;1;2;2;2;0;0
4254;20;5;3;3;2;5;0;1
4255;20;13;2;2;2;3;0;0
4256;20;7;1;0;1;0;0;0
4257;20;5;1;5;1;5;0;0
4258;20;5;0;1;0;1;0;0
4259;20;30;0;1;0;1;0;0
4260;20;5;0;2;0;2;0;0
4261;20;9;1;2;1;2;0;0
4262;20;33;0;0;0;2;0;0
4263;20;13;0;2;0;1;0;0
4264;20;20;0;0;0;1;0;0
4265;20;30;0;2;0;1;0;0
4266;20;5;0;4;0;4;0;0
4267;20;13;2;0;2;0;0;0
4268;20;1;1;5;1;5;0;0
4269;20;20;0;0;0;1;0;0
4270;20;30;0;0;0;1;0;0
4271;20;5;0;1;0;1;0;0
4272;20;5;0;1;0;1;0;0
4273;20;5;0;0;0;1;0;1
4274;20;1;0;0;0;1;0;1
4275;20;8;0;1;0;1;0;0
4276;20;13;1;0;1;0;0;0
4277;20;1;0;0;0;1;0;0
4278;20;5;0;1;0;2;0;1
4279;20;1;0;0;0;3;0;1
4280;20;20;0;0;0;1;0;1
4281;20;5;0;0;0;1;0;0
4282;20;13;0;1;0;2;0;0
4283;20;5;0;1;0;1;0;0
4284;20;9;0;0;0;1;0;0
4285;20;5;0;2;0;2;0;0
4286;20;5;0;0;0;1;0;0
4287;20;5;0;1;1;2;1;2
4288;20;24;0;0;0;1;0;1
4289;20;8;0;0;0;1;0;0
4290;20;13;0;1;0;2;0;0
4291;20;20;0;0;0;1;0;1
4292;20;5;0;3;0;1;0;0
4293;20;13;1;0;1;0;0;0
4294;20;1;1;0;1;0;0;0
4295;20;1;0;2;0;2;0;0
4296;20;13;0;1;0;1;0;0
4297;20;1;1;0;1;0;0;0
4298;20;35;0;0;0;1;0;0
4299;20;5;0;4;0;5;0;0
4300;20;13;0;0;0;1;0;0
4301;20;7;0;1;0;1;0;0
4302;20;30;0;1;0;1;0;0
4303;20;5;2;3;3;2;0;0
4304;20;13;0;2;0;2;0;0
4305;20;7;0;1;0;2;0;0
4306;20;5;5;31;10;80;3;24
4307;20;24;0;0;3;1;0;0
4308;20;5;0;8;2;13;2;3
4309;20;2;0;1;0;1;0;0
4310;20;9;0;0;0;2;0;0
4311;20;33;0;2;0;2;0;0
4312;20;13;1;3;1;4;0;0
4313;20;1;1;2;1;4;0;0
4314;20;20;0;1;0;1;0;0
4315;20;7;0;0;0;2;0;0
4316;20;5;1;8;0;9;0;0
4317;20;24;0;1;0;1;0;0
4318;20;8;0;2;0;2;0;0
4319;20;13;1;0;1;3;0;0
4320;20;1;1;0;1;1;1;1
4321;20;20;0;1;0;2;0;0
4322;20;5;6;15;7;21;0;1
4323;20;9;0;3;0;1;0;0
4324;20;10;0;1;0;1;0;0
4325;20;8;0;2;0;2;0;0
4326;20;13;2;8;5;11;0;2
4327;20;1;2;4;2;6;0;0
4328;20;20;0;0;0;1;0;0
4329;20;11;0;3;0;1;0;0
4330;20;30;2;1;2;1;0;0
4331;20;24;1;0;1;1;0;0
4332;20;5;5;6;6;9;1;2
4333;20;13;1;4;1;5;0;0
4334;20;1;1;4;1;5;0;1
4335;20;5;0;0;0;3;0;1
4336;20;1;0;0;0;1;0;1
4337;20;5;0;0;0;3;0;1
4338;20;1;0;0;0;2;0;0
4339;20;5;0;6;1;7;0;0
4340;20;13;0;3;0;3;0;0
4341;20;1;0;2;0;3;0;0
4342;20;5;2;3;4;3;0;1
4343;20;24;0;2;0;1;0;0
4344;20;13;0;3;1;4;0;0
4345;20;1;1;1;1;0;0;0
4346;20;5;1;2;1;1;0;0
4347;20;5;0;5;0;13;0;0
4348;20;1;0;4;0;6;0;0
4349;20;5;0;0;0;2;0;0
4350;20;5;1;3;1;3;0;0
4351;20;24;1;0;1;0;0;0
4352;20;5;1;1;2;1;1;0
4353;20;5;0;1;1;0;0;0
4354;20;24;0;0;0;1;0;0
4355;20;1;0;1;0;1;0;0
4356;20;30;0;0;0;1;0;0
4357;20;1;9;18;39;58;6;2
4358;20;5;1;2;1;3;0;0
4359;20;9;0;0;0;2;0;0
4360;20;13;0;1;0;1;0;0
4361;20;1;0;0;0;1;0;0
4362;20;5;0;4;0;5;0;0
4363;20;24;0;1;0;2;0;0
4364;20;5;2;6;5;7;1;0
4365;20;9;0;1;0;1;0;0
4366;20;8;0;2;0;2;0;0
4367;20;13;2;2;1;3;0;0
4368;20;1;2;3;1;3;0;0
4369;20;7;1;0;1;0;0;0
4370;20;5;0;0;0;1;0;1
4371;20;20;0;0;0;1;0;0
4372;20;5;1;3;0;2;0;1
4373;20;1;1;1;0;1;0;0
4374;20;1;0;0;0;2;0;1
4375;20;5;0;2;0;2;0;0
4376;20;13;0;0;0;1;0;0
4377;20;5;0;4;0;4;0;0
4378;20;13;0;0;0;1;0;0
4379;20;5;0;1;0;2;0;0
4380;20;13;0;1;0;1;0;0
4381;20;5;0;0;0;1;0;1
4382;20;5;0;0;0;2;0;2
4383;20;7;0;0;0;1;0;0
4384;20;5;0;2;0;2;0;0
4385;20;24;0;1;0;1;0;0
4386;20;1;1;0;1;0;0;0
4387;20;7;1;0;1;0;0;0
4388;20;5;2;11;2;11;0;0
4389;20;8;0;2;0;1;0;0
4390;20;13;1;1;1;0;0;0
4391;20;20;0;0;0;1;0;0
4392;20;5;1;1;1;2;0;0
4393;20;13;0;2;0;1;0;0
4394;20;20;0;1;0;1;0;0
4395;20;5;0;1;0;1;0;0
4396;20;24;1;0;0;1;0;0
4397;20;5;0;5;1;7;0;0
4398;20;7;0;1;0;1;0;0
4399;20;5;0;3;0;11;0;2
4400;20;24;0;3;0;3;0;0
4401;20;8;0;0;1;2;0;0
4402;20;20;0;1;0;1;0;0
4403;20;5;0;1;0;1;0;0
4404;20;5;0;1;0;1;0;0
4405;20;1;10;55;20;135;6;34
4406;20;5;3;1;2;3;0;0
4407;20;1;0;1;1;0;0;0
4408;20;20;0;0;0;1;0;0
4409;20;30;0;0;0;1;0;1
4410;20;5;0;0;0;3;0;1
4411;20;13;1;0;1;2;0;0
4412;20;5;0;3;1;5;0;0
4413;20;24;0;1;0;1;0;0
4414;20;5;1;2;1;2;0;0
4415;20;1;0;0;0;1;0;0
4416;20;5;0;0;1;0;0;0
4417;20;13;0;0;0;2;0;0
4418;20;5;2;3;2;4;0;1
4419;20;13;0;1;0;1;0;0
4420;20;20;0;1;0;2;0;0
4421;20;20;0;0;0;2;0;1
4422;20;5;2;4;1;3;0;0
4423;20;5;4;12;5;15;0;1
4424;20;13;0;5;2;8;0;0
4425;20;1;3;7;2;5;0;0
4426;20;13;0;0;0;1;0;0
4427;20;13;0;0;0;1;0;0
4428;20;5;3;1;1;4;0;1
4429;20;8;0;1;0;1;0;0
4430;20;13;0;1;0;3;0;0
4431;20;1;0;0;0;1;0;0
4432;20;24;0;1;0;1;0;0
4433;20;24;0;0;0;1;0;0
4434;20;5;0;6;0;6;0;0
4435;20;13;0;1;0;1;0;0
4436;20;7;0;0;1;0;0;0
4437;20;9;1;0;1;0;0;0
4438;20;13;1;0;0;2;0;0
4439;20;7;0;1;0;1;0;0
4440;20;5;0;1;0;1;0;0
4441;20;13;0;1;0;1;0;0
4442;20;5;0;1;0;1;0;1
4443;20;13;0;1;0;1;0;0
4444;20;5;0;0;0;1;0;0
4445;20;1;1;0;1;0;0;0
4446;20;30;0;0;0;1;0;0
4447;20;5;0;1;0;1;0;0
4448;20;1;1;0;1;0;0;0
4449;20;24;0;0;15;41;0;1
4450;20;33;0;0;5;11;0;0
4451;20;5;2;4;3;4;1;0
4452;20;24;0;1;0;1;0;0
4453;20;8;0;0;0;3;0;0
4454;20;13;1;0;0;1;0;0
4455;20;1;0;2;0;1;0;0
4456;20;20;0;3;0;3;0;0
4457;20;5;21;76;18;64;0;5
4458;20;9;2;6;1;6;0;0
4459;20;8;1;4;0;4;0;0
4460;20;13;3;23;6;33;0;3
4461;20;1;3;7;2;5;0;1
4462;20;20;1;2;1;5;0;1
4463;20;7;1;2;1;5;0;0
4464;20;30;0;0;0;1;0;0
4465;20;5;1;8;3;17;3;10
4466;20;24;1;5;1;17;0;9
4467;20;8;0;1;1;1;1;1
4468;20;1;1;3;1;5;0;2
4469;20;20;1;3;1;11;0;7
4470;20;7;1;2;0;5;0;5
4471;20;30;0;0;0;2;0;2
4472;20;5;2;6;2;8;0;2
4473;20;13;4;5;2;7;0;0
4474;20;1;1;4;0;3;0;0
4475;20;20;0;2;0;1;0;0
4476;20;30;0;1;0;1;0;0
4477;20;5;3;16;4;29;0;9
4478;20;8;0;1;1;8;0;0
4479;20;1;1;4;1;7;0;0
4480;20;7;1;3;2;4;0;0
4481;20;5;6;20;10;33;1;5
4482;20;2;0;2;0;3;0;0
4483;20;24;3;4;3;5;0;0
4484;20;13;1;0;0;8;0;2
4485;20;1;1;3;1;6;0;1
4486;20;20;1;2;1;2;0;1
4487;20;7;0;2;0;4;0;1
4488;20;5;0;1;1;2;0;0
4489;20;2;0;0;0;1;0;1
4490;20;11;0;0;0;1;0;1
4491;20;5;2;4;3;9;0;0
4492;20;13;0;3;0;4;0;0
4493;20;1;1;4;1;5;0;0
4494;20;20;0;1;0;1;0;0
4495;20;7;0;0;0;1;0;0
4496;20;30;0;1;0;1;0;0
4497;20;5;5;15;7;21;0;2
4498;20;8;0;0;1;3;0;0
4499;20;13;1;6;2;9;0;0
4500;20;1;1;1;3;2;2;1
4501;20;20;0;3;0;2;0;0
4502;20;5;2;3;2;3;0;0
4503;20;24;1;2;0;2;0;0
4504;20;13;1;1;1;1;0;0
4505;20;1;0;3;0;2;0;0
4506;20;5;0;4;2;6;2;3
4507;20;2;0;0;0;1;0;0
4508;20;24;1;2;1;2;0;0
4509;20;13;0;1;0;2;0;0
4510;20;1;0;3;0;3;0;0
4511;20;20;0;2;0;2;0;0
4512;20;7;0;1;0;1;0;0
4513;20;5;0;1;1;1;1;0
4514;20;1;2;0;1;0;0;0
4515;20;5;1;6;0;6;0;0
4516;20;8;1;0;1;0;0;0
4517;20;13;0;2;0;3;0;0
4518;20;7;0;0;0;1;0;0
4519;20;5;0;1;0;1;0;0
4520;20;33;0;0;6;4;0;1
4521;20;29;0;0;1;2;0;0
4522;20;5;0;1;1;2;0;0
4523;20;9;0;1;0;1;0;0
4524;20;5;0;2;0;3;0;0
4525;20;1;0;0;0;1;0;1
4526;20;5;1;3;2;6;0;0
4527;20;13;0;2;0;3;0;0
4528;20;1;1;0;1;0;0;0
4529;20;20;0;1;0;2;0;1
4530;20;5;0;0;0;1;0;0
4531;20;1;0;0;0;1;0;0
4532;20;5;0;1;0;3;0;0
4533;20;1;0;4;0;4;0;0
4534;20;5;0;2;0;2;0;0
4535;20;8;0;0;0;1;0;0
4536;20;13;0;0;0;1;0;0
4537;20;24;1;0;1;0;0;0
4538;20;1;0;0;0;1;0;0
4539;20;2;0;1;0;1;0;0
4540;20;13;0;1;0;1;0;0
4541;20;5;0;3;2;4;0;0
4542;20;24;0;1;0;3;0;1
4543;20;1;0;0;0;1;0;0
4544;20;30;1;0;3;0;0;0
4545;20;5;0;4;1;7;1;0
4546;20;9;0;1;0;2;0;0
4547;20;13;1;5;1;6;0;0
4548;20;1;0;2;0;5;0;3
4549;20;20;0;1;0;3;0;1
4550;20;5;0;0;1;1;1;0
4551;20;24;0;1;0;1;0;0
4552;20;5;2;6;1;6;0;1
4553;20;13;1;5;1;3;0;0
4554;20;1;1;2;1;2;0;0
4555;20;20;0;0;0;1;0;1
4556;20;5;1;2;3;5;3;2
4557;20;24;0;2;0;5;0;0
4558;20;8;0;0;0;2;0;0
4559;20;1;0;2;0;2;0;1
4560;20;20;0;2;0;4;0;2
4561;20;7;0;1;0;1;0;0
4562;20;5;0;0;0;1;0;0
4563;20;5;2;4;2;6;0;1
4564;20;1;1;1;1;2;0;1
4565;20;5;0;1;0;5;0;1
4566;20;13;0;1;0;1;0;0
4567;20;1;0;0;0;1;0;0
4568;20;11;0;0;0;1;0;0
4569;20;7;1;0;1;0;0;0
4570;20;5;0;3;0;6;0;1
4571;20;8;0;0;0;1;0;0
4572;20;1;0;0;0;1;0;0
4573;20;13;0;0;0;1;0;0
4574;20;30;0;0;0;1;0;0
4575;20;5;0;1;0;1;0;0
4576;20;5;0;1;1;0;1;0
4577;20;5;0;4;0;4;0;0
4578;20;13;0;0;0;1;0;0
4579;20;1;0;1;0;2;0;0
4580;20;8;0;0;1;0;0;0
4581;20;1;0;0;0;2;0;1
4582;20;5;0;1;0;1;0;0
4583;20;24;0;0;0;1;0;1
4584;20;5;0;5;0;12;0;0
4585;20;5;0;5;0;5;0;2
4586;20;13;0;1;0;1;0;0
4587;20;20;0;0;0;1;0;1
4588;20;5;2;3;0;3;0;1
4589;20;9;0;5;0;1;0;0
4590;20;8;0;1;0;1;0;0
4591;20;13;0;3;0;2;0;0
4592;20;11;0;1;0;1;0;0
4593;20;5;0;5;1;6;0;0
4594;20;1;0;2;0;3;0;1
4595;20;11;0;1;0;1;0;0
4596;20;5;1;2;1;2;0;0
4597;20;8;0;0;0;1;0;0
4598;20;13;0;1;1;0;0;0
4599;20;20;0;0;0;1;0;0
4600;20;5;1;0;1;0;0;0
4601;20;24;0;1;0;1;0;0
4602;20;5;0;0;0;1;0;0
4603;20;5;1;4;0;3;0;0
4604;20;8;0;1;0;1;0;0
4605;20;20;0;0;0;1;0;0
4606;20;5;3;2;1;0;0;0
4607;20;13;0;0;0;1;0;0
4608;20;1;0;1;0;1;0;0
4609;20;5;0;3;0;3;0;0
4610;20;20;0;1;0;1;0;0
4611;20;5;1;0;1;0;0;0
4612;20;13;0;1;0;1;0;0
4613;20;1;0;2;0;3;0;0
4614;20;5;0;1;0;1;0;0
4615;20;13;0;0;0;1;0;0
4616;20;5;0;1;0;1;0;0
4617;20;5;1;3;0;3;0;0
4618;20;13;1;4;0;3;0;0
4619;20;13;0;2;0;2;0;0
4620;20;5;7;18;19;61;0;2
4621;20;29;1;0;6;11;0;0
4622;20;5;0;4;1;4;0;0
4623;20;9;0;2;0;2;0;0
4624;20;13;0;1;0;3;0;0
4625;20;1;0;2;0;1;0;0
4626;20;20;1;2;1;1;0;0
4627;20;7;0;0;0;1;0;1
4628;20;5;0;3;0;3;0;0
4629;20;5;0;1;0;3;0;1
4630;20;13;2;3;1;3;0;0
4631;20;1;0;1;0;1;0;0
4632;20;5;0;4;1;6;0;0
4633;20;11;1;0;1;0;0;0
4634;20;7;1;0;1;0;0;0
4635;20;20;0;0;0;2;0;0
4636;20;35;0;1;0;1;0;0
4637;20;5;1;1;0;1;0;0
4638;20;13;0;0;1;1;0;0
4639;20;1;0;1;0;1;0;0
4640;20;5;0;2;0;2;0;0
4641;20;5;0;0;0;1;0;0
4642;20;5;0;1;0;3;0;0
4643;20;13;0;1;0;2;0;0
4644;20;35;0;0;0;1;0;0
4645;20;5;0;0;0;5;0;0
4646;20;13;0;1;0;1;0;0
4647;20;7;0;1;0;1;0;0
4648;20;5;0;2;0;1;0;1
4649;20;1;0;3;0;1;0;0
4650;20;7;0;1;0;1;0;0
4651;20;5;0;3;1;8;0;1
4652;20;9;0;1;0;2;0;0
4653;20;13;0;0;0;3;0;1
4654;20;1;0;0;1;1;0;0
4655;20;20;0;2;0;2;0;0
4656;20;7;0;0;0;1;0;1
4657;20;30;0;1;0;1;0;0
4658;20;5;2;6;2;7;0;0
4659;20;13;0;2;0;2;0;0
4660;20;1;1;0;0;1;0;1
4661;20;5;0;5;0;3;0;0
4662;20;13;0;6;0;6;0;0
4663;20;1;0;1;0;1;0;0
4664;20;7;1;0;1;0;0;0
4665;20;5;1;0;1;0;0;0
4666;20;5;1;9;1;12;0;1
4667;20;13;0;1;0;1;0;0
4668;20;1;1;0;1;3;0;0
4669;20;1;0;1;0;1;0;0
4670;20;5;0;3;0;3;0;0
4671;20;13;0;1;0;1;0;0
4672;20;1;0;0;0;1;0;0
4673;20;5;0;1;0;2;0;1
4674;20;13;0;1;0;1;0;0
4675;20;20;0;1;0;1;0;0
4676;20;11;0;0;0;1;0;1
4677;20;1;0;1;0;1;0;0
4678;20;5;2;2;3;2;0;0
4679;20;5;1;4;1;4;0;0
4680;20;1;1;0;1;0;0;0
4681;20;5;0;1;0;1;0;0
4682;20;30;0;0;1;0;1;0
4683;20;5;0;1;0;1;0;0
4684;20;13;0;1;0;1;0;0
4685;20;5;0;1;0;2;0;0
4686;20;9;0;1;0;1;0;0
4687;20;5;0;0;0;1;0;1
4688;20;5;0;1;1;1;1;0
4689;20;24;0;1;0;1;0;0
4690;20;20;0;0;0;1;0;0
4691;20;5;0;1;0;1;0;0
4692;20;5;0;2;0;3;0;0
4693;20;13;0;1;0;1;0;0
4694;20;8;0;0;5;14;1;4
4695;20;30;1;17;1;17;0;0
4696;20;5;1;7;2;16;1;4
4697;20;9;0;0;0;1;0;0
4698;20;13;0;1;0;2;0;0
4699;20;1;2;3;2;4;1;1
4700;20;20;0;3;0;3;0;1
4701;20;7;1;0;0;2;0;1
4702;20;5;0;6;3;12;0;1
4703;20;9;0;2;0;1;0;0
4704;20;8;0;2;0;3;0;0
4705;20;13;0;4;0;5;0;0
4706;20;20;0;1;0;1;0;0
4707;20;30;0;0;1;0;0;0
4708;20;5;0;0;0;4;0;4
4709;20;5;2;3;2;9;0;0
4710;20;13;0;3;0;3;0;0
4711;20;1;0;1;0;2;0;0
4712;20;20;0;0;1;3;1;0
4713;20;5;1;0;2;1;1;1
4714;20;5;0;0;0;1;0;0
4715;20;9;0;1;0;1;0;0
4716;20;35;0;1;0;1;0;0
4717;20;5;1;4;1;4;0;0
4718;20;20;1;0;1;0;0;0
4719;20;7;0;1;0;1;0;0
4720;20;5;2;6;3;8;1;1
4721;20;13;0;4;0;6;0;0
4722;20;1;0;1;0;1;0;0
4723;20;11;0;1;0;1;0;0
4724;20;7;1;0;1;0;0;0
4725;20;30;0;0;0;1;0;0
4726;20;1;1;0;1;0;0;0
4727;20;5;0;1;0;1;0;0
4728;20;1;0;2;0;2;0;0
4729;20;5;0;3;0;3;0;0
4730;20;13;2;0;1;0;0;0
4731;20;1;1;1;1;1;0;0
4732;20;5;0;0;0;1;0;0
4733;20;7;0;2;0;1;0;0
4734;20;13;0;1;0;3;0;0
4735;20;5;1;1;1;1;0;0
4736;20;1;0;1;0;1;0;0
4737;20;5;0;4;1;3;1;0
4738;20;13;0;4;0;4;0;0
4739;20;1;0;2;0;1;0;0
4740;20;20;0;0;0;1;0;1
4741;20;5;1;1;1;4;0;4
4742;20;24;0;1;0;3;0;1
4743;20;8;0;0;0;2;0;2
4744;20;1;0;0;0;1;0;1
4745;20;20;0;1;0;1;0;0
4746;20;7;0;0;0;1;0;1
4747;20;30;0;1;0;2;0;2
4748;20;5;1;1;1;2;0;0
4749;20;8;0;0;0;1;0;0
4750;20;20;0;1;0;1;0;0
4751;20;5;3;7;2;11;0;1
4752;20;13;0;6;0;5;0;0
4753;20;1;2;5;2;6;0;0
4754;20;20;0;1;0;2;0;1
4755;20;30;1;0;1;2;0;0
4756;20;5;1;2;1;3;1;1
4757;20;24;0;2;0;3;0;0
4758;20;13;0;1;0;1;0;0
4759;20;1;0;2;0;1;0;1
4760;20;7;0;1;1;1;0;0
4761;20;5;1;0;1;2;0;0
4762;20;11;0;1;0;1;0;0
4763;20;24;0;1;0;1;0;0
4764;20;5;0;0;0;1;0;0
4765;20;5;0;1;0;7;0;4
4766;20;24;0;0;0;1;0;0
4767;20;8;0;0;0;2;0;1
4768;20;1;0;0;0;2;0;0
4769;20;5;1;4;1;2;0;0
4770;20;13;0;1;0;2;0;0
4771;20;1;0;0;0;1;0;0
4772;20;5;0;1;0;1;0;0
4773;20;24;0;0;1;2;0;0
4774;20;1;1;0;0;2;0;0
4775;20;5;0;3;0;3;0;0
4776;20;7;0;0;0;1;0;0
4777;20;5;1;3;0;2;0;0
4778;20;13;0;2;0;1;0;0
4779;20;1;0;1;0;3;0;1
4780;20;5;0;4;0;6;0;0
